Geneid	pOka_M1_2
9650	465
5150	198
85479	0
84675	0
1392	1
23212	350
137872	81
254778	9
4603	511
80124	413
56260	52
100533105	0
23678	8
157777	582
100129654	0
286187	2
10987	739
79848	289
10565	1119
57094	2
80243	0
116328	3
23213	14
81796	3
63978	1
10499	299
23471	5281
51110	295
389668	21
2138	0
9242	176
8989	70
9312	0
7013	437
157869	10
100130301	0
157506	1141
27067	965
55284	492
6921	886
54968	445
23643	197
56704	292
54332	483
51050	0
83690	255
3174	24
79776	523
5828	838
5569	146
51101	319
3574	17
11075	0
23462	47
28957	377
7163	1047
65986	86
619279	0
55824	1169
2171	304
5375	0
646480	0
2167	0
646486	0
3612	351
347051	3
79752	434
92421	137
64089	155
138046	2
85444	166
1875	184
401466	642
377677	106
759	0
761	3
760	28
85481	0
245972	1
157724	0
11059	582
51115	594
8895	2024
54714	15
168975	0
138009	0
4325	177
8767	330
734	395
4683	462
1666	840
793	1
169200	503
64168	140
100127983	150
55529	438
51633	294
100130742	11
115111	19
862	0
286144	480
389676	0
137392	597
389677	436
91147	232
54704	1279
1015	14
2669	1089
25788	171
100861412	0
25962	976
54845	1
286148	537
55656	616
9134	257
94241	874
137682	140
79666	350
157657	109
392255	0
7381	3242
51001	251
9791	1338
6383	1449
10404	583
85453	1
92140	2928
55353	3458
4147	8734
6156	17046
203111	794
10247	459
10940	384
79815	129
3788	0
6788	214
116039	0
157680	463
1345	1200
26166	1
286151	64
5440	1049
6674	279
25897	488
157567	146
169166	0
26986	33253
7534	17243
51123	1391
79977	0
83988	0
50484	2537
51366	2242
4956	0
7071	1115
51582	1723
528	1297
79870	8
8323	1586
115908	26
81034	262
25879	769
9699	167
81501	0
1807	2
29967	636
23414	38
55074	591
137735	0
284	3
340419	1
3646	6626
9694	349
157753	0
7201	0
84955	481
56943	650
93035	0
9166	212
55638	214
100132813	0
27012	17
114788	9
7227	202
8667	4476
84294	217
5885	2681
441376	0
169026	0
90390	88
2131	3423
401474	319
4982	1
10584	0
114569	2624
4856	2584
5168	11279
6873	707
79075	75
64798	6
7373	1
28998	569
27085	88
6641	244
3037	0
22882	254
79139	1059
93594	139
84985	16
84933	18
100533106	8
11244	745
29028	1237
55093	119
114907	4970
340359	26
312	10
157769	1091
654463	3
157378	299
55039	133
11236	632
83940	319
4715	1274
9788	32
137209	20
6713	2787
9897	1235
286053	316
10221	559
157638	4880
5462	8
4609	3046
56169	2
51571	853
50807	2237
114	0
23167	994
729330	0
10086	0
3786	138
23639	65
137835	19
51105	866
7038	20
6503	0
8840	0
10397	5305
6482	213
57623	147
10656	260
51059	0
169044	0
51305	0
83696	432
54108	539
27161	190
5747	1951
22898	424
57210	109
105375787	0
2843	1
11156	67
389690	0
203062	176
575	0
23237	9
8629	460
8000	9
54742	8
51337	807
57152	0
137797	0
66004	156
8581	2
2765	0
1584	0
1585	0
4061	853
286122	9
4062	0
338328	11
286128	303
2738	223
79943	141
116447	313
114822	97
389692	10
23144	363
79792	590
642475	48
93100	178
1936	5653
84948	222
65263	314
7264	716
9831	300
286075	120
100130274	0
225689	0
286077	1234
23513	1409
22827	1707
340371	933
83481	2
5339	9445
84875	334
2907	3533
375686	1
26873	217
54512	421
8733	3383
1537	1930
81858	1009
84232	1938
340390	10
51236	124
727957	737
23246	642
642658	35
3297	891
8694	410
83482	1
340393	12
26233	181
79581	631
203054	130
29894	1024
55630	277
51160	1048
4796	448
50626	586
90990	414
8928	12
84988	617
2875	19
113655	562
9401	499
9684	425
441381	0
414919	266
80728	198
90987	306
80778	88
6132	28745
340385	79
7553	352
28991	276
58500	186
7564	127
65265	1140
100287171	58
2298	30
55871	270
157983	33
81704	555
23189	657
1761	2
58524	0
10655	0
6595	1345
7436	1235
169522	2
9933	668
5991	179
169792	617
6505	385
55064	8
403313	218
55664	184
50808	2960
10171	298
3717	149
11172	0
3641	0
6019	3
6013	5
55848	157
29126	45
80380	50
57589	831
79956	1060
2315	8
158358	430
26953	600
90865	42
89882	0
115426	683
2731	284
23081	499
90871	711
5789	72
7306	1501
286343	158
8777	1553
4781	1319
340481	471
9350	0
158326	1
158219	77
6619	656
11168	2353
203238	20
100129385	2
54796	564
54875	289
6456	8
92949	3
158297	0
10670	1545
54801	912
123	6077
55667	922
6194	31406
340485	53
25769	0
4300	455
54914	610
401494	1
3456	0
3467	0
3452	0
3441	0
3444	0
3446	0
3449	0
3451	0
3448	0
3442	0
55958	926
3443	0
3447	0
3440	0
3445	0
3439	0
338376	9
4507	1192
1029	291
1030	1118
63951	384
1993	19
100129669	0
286319	46
100506422	0
79886	475
9373	750
80173	317
64922	2
7010	2
54586	0
79817	40
56832	0
203228	216
158038	21
48	2168
23586	209
10210	737
4712	408
138474	0
401498	1
54840	523
3301	3446
55234	919
2683	2829
27290	1
573	852
51510	1123
4799	940
364	0
360	2
65083	691
441459	0
5646	5
54926	1762
55833	1024
25853	1305
51271	1573
347240	232
318	239
57462	213
84688	3
203259	727
27019	3
375704	18
1271	0
138716	267
11258	824
138715	7
10280	3303
2592	242
3590	63
10850	2
730098	49
6363	0
6366	0
259308	0
100129969	0
23349	0
25822	543
138724	0
7415	6810
2189	431
84720	518
30968	2071
80256	870
10497	738
9853	1632
730112	2
7016	437
971	3
27240	0
203260	183
84904	118
768	4184
7169	5201
7094	7653
10488	860
57704	924
9827	196
692094	149
4882	103
26206	13
84681	387
392307	0
51754	411
392309	0
646962	8
56656	0
8434	340
152007	188
881	1
1211	2346
10020	607
152006	534
9833	687
5079	0
84186	416
9380	2400
9925	454
64425	485
26267	218
401505	1067
22844	0
158234	99
51010	314
79269	619
92014	130
6461	1447
219	956
347252	0
253650	21
79937	0
647060	0
727830	0
26149	62
727905	0
441430	0
349334	0
441425	0
389730	0
728577	5
26165	0
84210	1
653404	3
644019	40
728747	1
653427	0
220869	118
445571	15
286380	3
5239	4960
169693	20
8395	446
116224	419
5568	0
2395	192
9414	405
9413	2
320	3
375743	865
138255	0
256691	757
23137	907
687	779
80036	30
23670	365
51104	252
138241	153
138240	0
9615	1
7763	2411
117531	0
216	197
301	18941
6096	3
140803	1
55071	144
138199	297
54981	194
26578	185
5125	86
55312	796
2650	87
158471	6
442425	0
23230	1761
9630	0
2776	1680
84131	366
29968	884
7091	674
7088	1337
389761	0
389762	0
389763	0
158158	40
257019	67
414328	149
29979	2967
80318	129
55582	59
84267	353
3190	10269
80010	263
64078	3
4915	0
23287	371
60560	469
51280	4209
389766	0
81689	669
79670	353
2619	13
401535	0
1612	617
1514	2000
286234	0
441452	0
23552	208
645961	0
10927	1222
158046	13
286238	0
286223	1
1903	18
53358	46
1164	1412
79048	634
10507	310
10912	0
54769	0
6850	0
549	197
4783	185
4920	176
10558	1164
3376	3841
55035	777
401541	29
4969	0
4958	0
54829	1
1842	3
64768	224
23299	1005
83744	67
89846	17
203328	0
84270	533
4814	2090
65268	747
445577	1
158293	482
23196	4217
5253	443
56033	0
138639	153
169841	61
54754	0
84641	1054
8789	0
2203	0
84909	219
2176	160
5727	95
375748	463
3293	8
11046	545
195828	414
22927	796
8555	471
195827	181
22869	314
158431	84
441457	12
1515	159
100499483	94
23424	319
7111	11
158427	271
4686	1017
7507	250
2304	1
51531	158
55363	0
10541	2713
54187	1513
9830	764
7464	199
55357	3002
9568	1
203286	751
79695	1850
1306	0
7046	415
85365	565
10952	1014
8013	27
55014	462
23071	1075
27130	450
54881	656
91283	766
100526694	4
8577	6
347273	21
54886	3
570	5
54534	321
7743	299
229	4
84302	538
56254	1013
116443	10
5535	0
1539	0
10592	1430
138805	0
138804	0
138803	0
138802	0
138799	0
392376	0
286362	0
286365	0
25934	391
55335	60
19	303
23446	1309
83856	164
2218	718
6887	5
55151	392
58499	658
5887	3947
9314	145
10880	0
10881	0
8518	1436
54942	352
8727	1612
23731	1822
23732	0
54566	126
5774	239
114299	7
445815	0
11217	38
401546	2
7295	3034
255220	0
79987	0
4593	0
1902	2
26248	0
23392	2024
158399	21
22949	930
548645	153
552891	0
2790	0
158401	2
7357	2324
64420	301
9991	728
84263	1275
158405	233
58493	254
401548	377
57864	2
169834	28
7539	73
1318	159
23307	907
1317	758
246184	209
9128	638
138065	0
114987	188
54836	0
81932	250
210	997
54107	1477
257169	24
5998	694
114991	107
259	0
113220	0
85301	54
5004	0
5005	1
80709	191
25861	689
9550	2390
203197	255
100505478	0
9966	2
944	0
3371	20
50514	0
5069	9
23245	117
22954	744
7099	97
1620	77
55755	1125
1955	2482
26190	965
5711	891
26147	684
7185	165
727	111
11064	174
51552	1612
2934	1107
2040	588
153090	268
158135	59
4702	827
254956	0
26468	0
92400	388
92399	661
5742	1
347168	0
26740	0
26219	0
138883	0
138882	0
138881	0
158131	0
347169	0
26737	0
26735	0
254973	0
392390	0
392391	0
392392	0
5082	389
54542	538
10773	282
57684	139
23637	983
2844	0
55342	460
286204	1602
57706	879
9355	1213
10783	3321
5695	2956
2516	2
2649	91
169611	187
401551	0
11224	14515
81873	459
2800	533
286205	170
5537	892
10244	312
3309	13245
26130	982
79109	2963
5090	6183
89853	136
4010	0
23099	250
403341	197
9649	145
23452	3400
84253	123
29988	260
7633	145
6136	21309
90678	495
64855	6176
6812	1169
286207	29
138428	156
158248	3
27433	241
10044	3
1025	666
2356	1021
2022	28
203	715
30815	996
27090	619
138429	21
8818	735
399665	2645
203245	131
114789	252
80142	959
3934	13
79095	1120
25792	1798
1759	986
2801	1337
375757	324
26995	740
51117	607
10999	453
81605	1076
51148	2234
4957	725
2733	940
6709	8106
89891	1571
6418	8052
29941	256
84885	780
10444	1157
54662	623
2021	151
51490	342
883	288
56262	1270
254295	686
22845	369
23511	1479
56904	1253
84895	262
57171	233
1384	1136
5524	2638
389792	1208
414318	0
28989	283
375759	5
140459	718
51450	0
9536	1429
27348	515
1861	1140
51759	706
10868	447
23048	293
57720	1569
23413	1610
256158	0
445	11
8939	1260
59335	5
23404	367
25	2004
347148	2
84929	46
10319	0
83543	0
8021	1073
286336	40
84814	1
84726	3490
10585	760
83549	889
2889	1128
9442	237
84628	8
23064	1446
7270	292
389799	0
56751	0
64794	315
9329	842
158067	12
11092	125
7248	802
8328	0
9328	848
1056	9
5900	749
26301	34
29989	0
28	0
6838	439
6837	733
6130	24694
6834	586
6835	248
6836	3733
169436	7
57109	679
11093	81
11094	203
11182	437
389827	0
9719	0
642968	0
1621	2
1757	24
7410	541
8019	760
11091	719
6256	497
1289	13
2220	0
2219	0
10439	0
157927	0
9858	680
138162	120
51116	1080
3933	0
29991	0
5047	3
360203	0
392399	0
402381	0
57582	1
157922	955
10422	703
138151	969
90120	768
8022	0
169714	668
26086	495
728489	113
64170	8
6621	385
10807	905
23203	1051
56623	347
9919	1781
158055	12
4851	317
51162	195
10555	783
138311	128
414332	0
158062	0
138307	0
389812	0
85014	331
84960	46
55684	1886
389813	61
29085	1728
158056	92
8721	3419
7186	284
54461	1950
733	0
286256	5
5730	0
401562	0
286257	303
9022	4
20	4749
401563	5
2529	0
56654	745
954	1
89958	756
91373	374
11253	2509
29952	3770
2902	20
389816	43
100505993	0
29882	715
8636	1306
286262	2107
94107	651
27158	506
727800	405
375791	794
643596	22
142680	16
10383	8844
401565	1
441476	7
25920	1109
54863	590
441478	1
54932	95
10811	158
377841	1
26012	1704
375775	39
64975	703
92715	313
116225	473
92714	503
79813	835
774	2
100132403	0
100288966	0
26581	0
26582	0
100288687	0
7499	3
8908	111
414	584
415	2
347527	0
416	0
25878	14
5613	582
57502	0
51481	0
8226	162
412	443
26609	0
8228	366
51480	0
425054	1
3730	133
171482	0
171483	0
6907	689
4935	1369
357	71
100288814	0
55841	549
1183	259
4281	1396
3052	613
395	4
265	0
10943	341
9758	5
5634	1371
51284	0
51311	0
7114	18554
171484	1
92552	0
25975	1
170082	23
9367	345
6399	104
8481	311
2824	18
54960	172
2742	2
2187	49
158747	460
140462	55
140456	0
5277	124
2277	3
8544	137
660	0
59272	0
57393	2
11238	65
8233	115
8905	889
2925	4
645864	0
56474	377
795	0
94056	777
55787	467
5931	2721
9185	98
4810	287
6322	276
10742	0
139105	0
10389	65
6792	21
6247	0
5475	0
5256	387
10149	2
5160	1433
389840	58
30011	1380
256643	281
256714	9
1964	1759
6197	2282
22866	230
257240	2
23676	2
51360	766
404281	56
6611	5493
5251	6
158506	0
168400	0
139411	0
10549	2396
23597	702
6303	581
79135	233
254158	1
80311	213
1968	3224
7543	286
170067	0
100130302	0
5165	411
9468	121
5422	468
170302	0
286514	0
158809	0
347541	0
347442	0
139422	0
139425	0
11141	7
4113	0
4114	0
4115	0
4112	0
190	0
80231	0
2710	82
257397	797
53940	0
1756	644
158724	0
83604	1152
170062	0
139604	0
286464	0
442444	1
441490	0
5638	419
347404	21
7504	52
1536	6
6990	1306
25763	0
94122	100
8406	1009
6103	92
5009	0
7102	0
58526	614
54880	1139
10159	2470
347411	0
159013	300
9282	1182
100873985	14
8239	2405
1654	4092
60506	2
8573	418
2857	0
27197	0
4128	109
4129	25
4693	1
80258	6
139341	250
63904	0
7403	331
79742	1
55634	137
641339	48
56548	99
84679	296
6102	456
9767	248
9104	324
54539	1539
8241	1049
7317	5794
5127	2282
8237	1398
7712	0
7592	180
369	876
6853	0
7076	3884
5199	2
2002	583
8409	912
347344	90
7569	170
57232	58
389852	0
729201	0
6758	0
6756	1
10214	0
548313	0
6759	0
92745	138
24140	598
64840	213
10682	612
4943	253
5935	2833
64743	745
7454	2
6839	208
392465	0
2623	0
10013	756
3266	0
27344	0
10245	542
10084	353
7355	412
11040	341
55593	1521
3750	30
56850	603
7030	1612
90060	403
11230	1630
11152	940
27238	339
79917	15
5355	1971
4007	165
6855	7
778	0
28952	252
50943	2
89801	102
102724473	0
729396	0
645051	0
100101629	0
729408	0
26749	0
2576	0
2577	0
26748	0
2579	0
2574	0
645037	0
100132399	0
729431	0
729422	0
729428	0
100008586	0
645073	0
2578	0
729442	0
729447	0
2543	0
8712	1
9506	0
389856	68
1184	65
8852	0
85417	6
139189	0
57477	177
9210	0
170685	0
340602	0
55190	0
23708	212
9500	4789
81557	0
728239	0
9502	0
653067	0
653220	0
280658	0
727837	0
6757	0
494197	0
170627	0
170626	0
29057	45
727866	0
54328	273
64061	293
8242	1237
23096	192
8243	1693
158787	37
3028	700
10075	4978
23133	262
54954	190
65267	89
90121	497
2245	470
54552	526
347365	0
10916	1679
7216	440
5207	2
27301	450
212	1
389860	0
203569	0
90736	165
100463488	0
90737	12
139793	0
28986	81
158880	3
139628	0
10325	180
11279	1
29978	980
169981	164
474343	75
54466	1
158584	4
158586	217
286430	0
7789	62
139886	172
23229	574
139285	108
142689	4
55613	25
55906	244
340554	22
81887	827
4478	8474
11326	0
9843	133
60401	876
367	0
4983	200
286451	804
9754	155
1947	67
64219	297
27112	7
1896	2
158835	0
139562	0
3476	1444
347516	0
158833	0
5030	1
407	19
347517	9
51248	860
24137	594
54857	1
1741	494
56159	0
84889	0
29934	975
4303	167
158830	0
3561	3
9968	714
54413	15
2705	0
9203	926
4841	7823
26548	4
6872	666
8473	3221
93953	50
2833	0
100132994	0
100130361	0
340527	0
340526	13
392490	1
5303	235
54821	181
6191	17260
4435	3
55869	314
5255	301
728656	0
63947	0
645974	0
340529	0
4674	9
1046	0
53344	278
389874	0
6567	728
51132	836
340533	0
22	462
139596	175
158866	172
139599	0
51260	431
57692	107
8823	0
546	1335
84061	954
1349	1177
538	196
441531	35
5230	18898
51616	526
10800	0
203430	0
2846	1
27334	0
84636	0
9452	2
50945	0
169966	0
254065	343
79366	54
6451	1457
5456	0
1538	0
27330	131
139324	127
139322	400
340562	1
7552	0
79983	2
1121	497
117154	0
56062	438
53336	0
90316	0
140886	0
27328	0
4675	1
286499	1
1730	188
29935	0
57526	33
64102	0
7105	687
27286	68
94121	75
1478	363
27035	9
402415	0
392509	1
79979	199
59353	17
2491	241
1821	12
54457	0
1678	158
695	1
100529097	1
6173	71
2717	329
3188	3
100131755	59
51309	341
54470	308
51566	980
9823	443
55998	1
84460	146
140597	0
158931	0
340542	1
100996648	0
56001	0
728343	0
11013	1
64860	180
100528062	12
9737	48
114928	10
80823	64
282808	1
55859	6639
56000	43
56271	731
90843	1045
340543	0
84707	241
56849	0
51186	1113
27018	2685
142684	36
79921	1539
85012	440
9338	275
9643	4694
441509	0
203562	0
5354	7
51209	59
286527	42
158983	0
286436	0
401612	18
644353	13
139231	880
80712	0
26280	0
56157	0
203447	0
6906	0
139221	0
55086	37
79589	15
54885	231
92129	0
9075	23
79710	843
55285	345
54830	11
139212	0
84443	3
5631	1056
1831	370
11043	244
56156	0
340547	39
5716	667
115201	231
1288	50
1287	617
8471	0
2986	2
55916	164
23630	7
2182	3479
84187	1094
9949	218
57529	4
91851	1902
5063	31
827	0
1641	0
79868	430
7224	0
100329135	0
340595	0
340596	1
154796	181
3358	0
3598	67
57631	334
139804	0
51213	0
5358	3893
186	0
11254	0
203413	0
90293	267
54521	413
139818	88
3597	1327
170261	1
79836	102
57481	0
10857	2328
203427	338
292	4632
63932	305
7319	1426
55922	277
23157	366
347454	0
6170	3867
65109	323
7737	275
4694	679
158798	0
79576	232
727940	0
158800	0
84528	0
10009	406
55026	0
23439	0
3920	4972
8450	1394
28985	723
29071	570
643311	0
728090	0
728082	0
255313	0
728075	0
728036	0
100507170	0
728042	0
728049	0
728072	0
653282	0
728062	0
728096	0
2747	22
2892	0
57187	946
331	590
10735	1515
4068	0
10178	1
100129520	0
340578	0
139170	0
100130613	0
139741	0
6594	1640
4952	917
8862	12
7512	0
54440	0
51114	940
10813	542
63035	211
2000	879
9131	968
9363	240
55609	79
9016	130
139760	0
51634	382
10495	143
158763	0
3547	0
347468	0
51765	314
90167	1
57826	469
55796	99
90161	0
83844	0
51270	0
2239	954
2719	1
347475	3
84295	626
3251	944
10761	1
159090	698
159091	40
56180	1015
644538	277
441518	445
8933	1677
26071	1001
54967	0
7626	142
203523	143
203522	58
541466	0
441521	0
728911	0
102723680	0
102723737	0
441519	0
541465	0
101060211	0
NM_001017436	0
102723631	0
55511	0
93380	478
10479	426
2273	1624
79649	565
139378	0
680	0
27336	894
51442	0
959	0
9459	327
27316	3917
83550	0
7547	0
2258	52
2158	0
4168	0
286410	456
347487	0
389895	0
6658	0
1038	0
728695	0
23641	829
30014	0
728712	0
645188	0
64648	0
64663	0
139081	1
9947	0
51438	0
441525	0
139067	0
139065	1786
494119	0
389898	0
494118	0
84631	0
9142	0
100129239	0
100133053	0
2332	740
158521	0
2334	0
3423	1910
91966	153
84548	106
4110	1
100506164	0
100130086	0
728269	0
4108	0
4107	0
541578	311
10046	79
4534	161
8776	693
83692	1653
3149	743
9248	0
203547	512
139135	0
79057	0
89885	0
1260	0
4103	0
2564	131
100533997	0
4104	0
4109	0
2556	0
55879	0
4105	0
4101	0
266740	0
4111	0
158511	0
389903	0
4102	0
1069	804
50814	828
7739	903
114824	1
29944	0
84968	1
4100	0
10838	218
139735	9
11219	1
55559	96
633	0
492	0
92002	182
1852	0
139728	17
6535	1895
10134	3290
215	329
5365	784
26576	4
3421	1228
6748	1718
57595	0
3897	3
554	0
393	7
8260	812
5973	91
3054	1010
8269	119
3654	3980
4204	1245
5956	0
2652	0
728458	0
1527	0
8277	0
2316	52316
2010	1107
6134	36311
1774	716
6901	265
537	3854
2664	2100
9130	1641
55558	767
8270	325
8266	802
8273	703
60343	622
2539	3727
8517	253
1485	0
246100	0
30848	0
139716	50
1736	1073
4354	514
100132963	0
2157	201
474382	0
8263	257
65991	541
100272147	57
4515	43
79184	524
7411	528
116442	100
1193	22
474381	0
83740	0
474384	0
474383	0
55217	215
10251	3
55344	62
8225	209
28227	180
6473	0
64109	0
1438	0
3563	1
293	4192
8623	464
286530	0
8227	133
438	0
207063	172
9189	14
4267	3524
6736	0
6192	6121
7544	140
90655	1
83259	0
64591	0
266	0
90665	0
728395	0
728403	0
728137	0
7258	0
100289087	0
8287	0
8653	0
7404	0
9087	0
9084	0
353513	0
22829	0
203611	0
9426	0
353515	0
9082	0
159119	0
86614	0
100133941	19
8284	0
9086	0
140032	0
100533178	0
378948	0
5940	0
378949	0
378950	0
442862	0
159163	0
378951	0
9081	0
442867	0
9083	0
442868	0
1617	0
57055	0
57054	0
57135	0
9085	0
253175	0
6845	243
3581	0
lcl|KU926314.1_gene_1	1148
lcl|KU926314.1_gene_2	488
lcl|KU926314.1_gene_3	1526
lcl|KU926314.1_gene_4	3656
lcl|KU926314.1_gene_5	19347
lcl|KU926314.1_gene_6	2442
lcl|KU926314.1_gene_7	2185
lcl|KU926314.1_gene_8	1568
lcl|KU926314.1_gene_9	6156
lcl|KU926314.1_gene_10	2189
lcl|KU926314.1_gene_11	64943
lcl|KU926314.1_gene_12	9832
lcl|KU926314.1_gene_13	26893
lcl|KU926314.1_gene_14	9132
lcl|KU926314.1_gene_15	10149
lcl|KU926314.1_gene_16	1350
lcl|KU926314.1_gene_17	5382
lcl|KU926314.1_gene_18	3313
lcl|KU926314.1_gene_19	2536
lcl|KU926314.1_gene_20	7117
lcl|KU926314.1_gene_21	5442
lcl|KU926314.1_gene_22	12228
lcl|KU926314.1_gene_23	8052
lcl|KU926314.1_gene_24	11650
lcl|KU926314.1_gene_25	7037
lcl|KU926314.1_gene_26	8401
lcl|KU926314.1_gene_27	1749
lcl|KU926314.1_gene_28	1847
lcl|KU926314.1_gene_29	2984
lcl|KU926314.1_gene_30	3480
lcl|KU926314.1_gene_31	14897
lcl|KU926314.1_gene_32	841
lcl|KU926314.1_gene_33	14438
lcl|KU926314.1_gene_34	4329
lcl|KU926314.1_gene_35	5871
lcl|KU926314.1_gene_36	0
lcl|KU926314.1_gene_37	5055
lcl|KU926314.1_gene_38	2281
lcl|KU926314.1_gene_39	4739
lcl|KU926314.1_gene_40	11488
lcl|KU926314.1_gene_41	6083
lcl|KU926314.1_gene_42	608
lcl|KU926314.1_gene_43	16926
lcl|KU926314.1_gene_44	11361
lcl|KU926314.1_gene_45	3285
lcl|KU926314.1_gene_46	4897
lcl|KU926314.1_gene_47	5289
lcl|KU926314.1_gene_48	2274
lcl|KU926314.1_gene_49	2205
lcl|KU926314.1_gene_50	8126
lcl|KU926314.1_gene_51	17380
lcl|KU926314.1_gene_52	821
lcl|KU926314.1_gene_53	15242
lcl|KU926314.1_gene_54	4439
lcl|KU926314.1_gene_55	2234
lcl|KU926314.1_gene_56	3266
lcl|KU926314.1_gene_57	5314
lcl|KU926314.1_gene_58	2445
lcl|KU926314.1_gene_59	353
