Geneid	pOka_M2_1
100533105	0
23678	2
157777	607
100129654	0
286187	5
10987	746
79848	375
10565	1447
57094	4
80243	0
116328	4
23213	18
81796	2
63978	0
10499	334
23471	5870
51110	296
389668	10
2138	0
9242	179
8989	111
9312	0
7013	472
157869	5
100130301	1
157506	955
27067	1024
55284	485
6921	924
54968	424
23643	186
56704	337
54332	545
51050	1
83690	305
3174	26
79776	637
5828	904
5569	152
51101	348
3574	30
11075	0
23462	35
28957	375
7163	1004
65986	124
619279	0
55824	1335
2171	271
5375	0
646480	0
2167	0
646486	0
3612	380
347051	3
79752	471
92421	123
64089	152
138046	3
85444	197
1875	170
401466	604
377677	93
759	0
761	3
760	22
85481	1
245972	0
157724	0
11059	631
51115	587
8895	2222
54714	19
168975	0
138009	0
4325	250
8767	371
734	462
4683	546
1666	982
793	0
169200	528
64168	136
100127983	173
55529	408
51633	363
100130742	13
115111	8
862	0
286144	527
389676	0
137392	630
389677	477
91147	293
54704	1372
1015	10
2669	1109
25788	194
100861412	0
25962	1126
54845	0
286148	606
55656	668
9134	259
94241	998
137682	151
79666	330
157657	90
392255	1
7381	3432
51001	205
9791	1423
6383	1685
10404	665
85453	0
92140	3219
55353	3420
4147	10313
6156	16521
203111	831
10247	394
10940	366
79815	152
3788	0
6788	267
116039	0
157680	551
1345	1514
26166	0
286151	51
5440	956
6674	242
25897	561
157567	168
169166	0
26986	32185
7534	19135
51123	1476
79977	0
83988	0
50484	2878
51366	2580
4956	0
7071	1208
51582	1828
528	1436
79870	4
8323	1757
115908	30
81034	301
25879	846
9699	184
81501	0
1807	4
29967	733
23414	46
55074	694
137735	0
284	7
340419	0
3646	7406
9694	394
157753	1
7201	0
84955	491
56943	698
93035	1
9166	244
55638	172
100132813	1
27012	7
114788	12
7227	239
8667	4604
84294	289
5885	3278
441376	0
169026	0
90390	119
2131	3545
401474	362
4982	1
10584	1
114569	2818
4856	2445
5168	10629
6873	780
79075	75
64798	2
7373	0
28998	586
27085	106
6641	224
3037	0
22882	272
79139	1080
93594	155
84985	11
84933	21
100533106	4
11244	840
29028	1385
55093	129
114907	5207
340359	25
312	5
157769	1241
654463	4
157378	336
55039	159
11236	652
83940	331
4715	1148
9788	14
137209	25
6713	3184
9897	1263
286053	333
10221	427
157638	5975
5462	5
4609	2990
56169	0
51571	919
50807	2270
114	1
23167	1238
729330	0
10086	0
3786	118
23639	62
137835	22
51105	994
7038	42
6503	0
8840	2
10397	4076
6482	208
57623	140
10656	273
51059	0
169044	0
51305	0
83696	355
54108	535
27161	227
5747	2099
22898	396
57210	80
105375787	0
2843	0
11156	32
389690	0
203062	125
575	0
23237	8
8629	422
8000	12
54742	7
51337	687
57152	0
137797	0
66004	140
8581	0
2765	0
1584	0
1585	0
4061	612
286122	8
4062	0
338328	9
286128	291
2738	163
79943	140
116447	280
114822	80
389692	6
23144	290
79792	584
642475	38
93100	122
1936	5237
84948	169
65263	231
7264	635
9831	314
286075	120
100130274	0
225689	2
286077	1070
23513	1296
22827	1568
340371	890
83481	5
5339	8685
84875	274
2907	2935
375686	2
26873	217
54512	352
8733	2669
1537	1470
81858	792
84232	1824
340390	9
51236	110
727957	611
23246	574
642658	31
3297	742
8694	376
83482	1
340393	10
26233	121
79581	578
203054	96
29894	916
55630	233
51160	836
4796	384
50626	463
90990	326
8928	10
84988	486
2875	22
113655	399
9401	425
9684	369
441381	0
414919	203
80728	163
90987	305
80778	84
6132	25916
340385	70
7553	318
28991	287
58500	159
7564	137
65265	1157
100287171	58
2298	18
55871	286
157983	26
81704	596
23189	787
1761	3
58524	0
10655	0
6595	1394
7436	1263
169522	5
9933	685
5991	239
169792	660
6505	379
55064	7
403313	230
55664	198
50808	3014
10171	336
3717	186
11172	0
3641	0
6019	1
6013	0
55848	169
29126	46
80380	69
57589	915
79956	1131
2315	4
158358	526
26953	657
90865	51
89882	0
115426	728
2731	322
23081	500
90871	721
5789	58
7306	1007
286343	157
8777	1904
4781	1375
340481	491
9350	0
158326	0
158219	73
6619	657
11168	2515
203238	34
100129385	4
54796	728
54875	363
6456	7
92949	4
158297	1
10670	1412
54801	956
123	5307
55667	966
6194	31340
340485	42
25769	1
4300	482
54914	608
401494	0
3456	0
3467	0
3452	0
3441	0
3444	0
3446	0
3449	0
3451	0
3448	0
3442	0
55958	938
3443	0
3447	0
3440	0
3445	0
3439	0
338376	11
4507	1230
1029	239
1030	1736
63951	312
1993	35
100129669	1
286319	24
100506422	0
79886	482
9373	790
80173	352
64922	1
7010	3
54586	0
79817	65
56832	0
203228	293
158038	17
48	2206
23586	229
10210	880
4712	429
138474	1
401498	0
54840	588
3301	3744
55234	1009
2683	2929
27290	1
573	878
51510	1170
4799	963
364	0
360	3
65083	633
441459	1
5646	3
54926	1705
55833	1156
25853	1328
51271	1652
347240	254
318	279
57462	224
84688	6
203259	634
27019	0
375704	6
1271	0
138716	213
11258	836
138715	8
10280	3078
2592	200
3590	45
10850	0
730098	34
6363	0
6366	0
259308	0
100129969	0
23349	2
25822	565
138724	0
7415	7072
2189	362
84720	518
30968	1895
80256	966
10497	787
9853	1734
730112	4
7016	404
971	1
27240	0
203260	146
84904	125
768	2378
7169	5348
7094	7695
10488	870
57704	897
9827	195
692094	133
4882	106
26206	14
84681	362
392307	1
51754	380
392309	0
646962	9
56656	0
8434	421
152007	172
881	0
1211	2408
10020	587
152006	573
9833	820
5079	1
84186	371
9380	1986
9925	464
64425	501
26267	184
401505	1060
22844	0
158234	102
51010	309
79269	633
92014	139
6461	1427
219	1008
347252	0
253650	18
79937	0
647060	0
727830	0
26149	59
727905	0
441430	0
349334	0
441425	0
389730	0
728577	2
26165	0
84210	0
653404	0
644019	40
728747	4
653427	0
220869	113
445571	14
286380	1
5239	4758
169693	26
8395	389
116224	423
5568	0
2395	201
9414	460
9413	2
320	0
375743	1018
138255	0
256691	844
23137	1092
687	884
80036	31
23670	408
51104	290
138241	176
138240	0
9615	0
7763	2366
117531	1
216	152
301	17947
6096	4
140803	0
55071	138
138199	310
54981	218
26578	181
5125	82
55312	791
2650	88
158471	5
442425	0
23230	2206
9630	0
2776	1988
84131	334
29968	795
7091	601
7088	1259
389761	0
389762	0
389763	0
158158	36
257019	50
414328	161
29979	3092
80318	134
55582	81
84267	354
3190	11172
80010	286
64078	3
4915	2
23287	404
60560	459
51280	4265
389766	1
81689	740
79670	485
2619	7
401535	0
1612	724
1514	1971
286234	0
441452	0
23552	194
645961	0
10927	1263
158046	11
286238	0
286223	0
1903	19
53358	41
1164	1438
79048	763
10507	276
10912	1
54769	0
6850	0
549	195
4783	220
4920	135
10558	1295
3376	3800
55035	872
401541	39
4969	1
4958	1
54829	1
1842	4
64768	182
23299	1010
83744	63
89846	7
203328	0
84270	446
4814	1797
65268	670
445577	2
158293	504
23196	4077
5253	461
56033	0
138639	142
169841	69
54754	0
84641	974
8789	0
2203	0
84909	259
2176	174
5727	101
375748	487
3293	3
11046	554
195828	472
22927	879
8555	453
195827	154
22869	400
158431	89
441457	5
1515	169
100499483	74
23424	315
7111	8
158427	267
4686	1099
7507	338
2304	0
51531	168
55363	0
10541	3326
54187	1471
9830	757
7464	192
55357	2811
9568	0
203286	749
79695	1885
1306	1
7046	472
85365	648
10952	958
8013	16
55014	478
23071	1078
27130	439
54881	658
91283	892
100526694	3
8577	6
347273	16
54886	4
570	10
54534	307
7743	316
229	2
84302	566
56254	1117
116443	5
5535	0
1539	0
10592	1771
138805	0
138804	0
138803	0
138802	0
138799	1
392376	0
286362	0
286365	0
25934	464
55335	60
19	289
23446	1434
83856	206
2218	853
6887	3
55151	396
58499	687
5887	4073
9314	101
10880	0
10881	0
8518	1319
54942	364
8727	1667
23731	2058
23732	0
54566	115
5774	265
114299	7
445815	1
11217	36
401546	2
7295	3074
255220	1
79987	1
4593	0
1902	1
26248	0
23392	2352
158399	12
22949	947
548645	158
552891	0
2790	2
158401	1
7357	2832
64420	331
9991	866
84263	1278
158405	248
58493	229
401548	398
57864	3
169834	32
7539	77
1318	143
23307	1020
1317	841
246184	190
9128	642
138065	0
114987	200
54836	1
81932	239
210	1028
54107	1578
257169	13
5998	623
114991	129
259	1
113220	0
85301	57
5004	0
5005	0
80709	186
25861	689
9550	2602
203197	264
100505478	0
9966	1
944	0
3371	19
50514	3
5069	5
23245	118
22954	712
7099	130
1620	70
55755	1278
1955	2748
26190	971
5711	916
26147	647
7185	141
727	100
11064	228
51552	1639
2934	1089
2040	526
153090	235
158135	43
4702	843
254956	0
26468	0
92400	437
92399	625
5742	0
347168	0
26740	0
26219	0
138883	0
138882	0
138881	0
158131	0
347169	0
26737	0
26735	0
254973	0
392390	0
392391	0
392392	0
5082	466
54542	662
10773	329
57684	133
23637	1072
2844	0
55342	525
286204	1761
57706	862
9355	1095
10783	3371
5695	2955
2516	1
2649	74
169611	193
401551	0
11224	13351
81873	487
2800	558
286205	182
5537	977
10244	287
3309	13562
26130	1006
79109	3310
5090	6359
89853	149
4010	0
23099	335
403341	204
9649	93
23452	3203
84253	120
29988	214
7633	159
6136	20437
90678	404
64855	6413
6812	1051
286207	58
138428	167
158248	4
27433	191
10044	3
1025	594
2356	907
2022	18
203	682
30815	901
27090	460
138429	19
8818	666
399665	2616
203245	115
114789	223
80142	788
3934	15
79095	869
25792	1686
1759	841
2801	1531
375757	310
26995	757
51117	515
10999	450
81605	973
51148	1884
4957	804
2733	939
6709	8306
89891	1451
6418	8836
29941	274
84885	645
10444	994
54662	606
2021	95
51490	347
883	228
56262	1391
254295	581
22845	305
23511	1489
56904	1117
84895	256
57171	186
1384	889
5524	2616
389792	1155
414318	0
28989	302
375759	1
140459	699
51450	0
9536	1690
27348	527
1861	1207
51759	767
10868	432
23048	294
57720	1830
23413	1598
256158	0
445	11
8939	1433
59335	6
23404	369
25	1910
347148	1
84929	37
10319	0
83543	0
8021	955
286336	55
84814	0
84726	3546
10585	692
83549	770
2889	1078
9442	228
84628	11
23064	1812
7270	284
389799	2
56751	1
64794	277
9329	914
158067	9
11092	138
7248	861
8328	0
9328	813
1056	9
5900	684
26301	35
29989	0
28	0
6838	486
6837	675
6130	23387
6834	549
6835	263
6836	3891
169436	7
57109	665
11093	64
11094	194
11182	400
389827	0
9719	1
642968	0
1621	1
1757	19
7410	474
8019	824
11091	729
6256	468
1289	16
2220	0
2219	0
10439	0
157927	0
9858	630
138162	115
51116	856
3933	0
29991	0
5047	0
360203	0
392399	0
402381	0
57582	2
157922	995
10422	626
138151	943
90120	625
8022	0
169714	746
26086	402
728489	107
64170	3
6621	358
10807	836
23203	966
56623	302
9919	1798
158055	6
4851	279
51162	115
10555	641
138311	161
414332	0
158062	0
138307	0
389812	0
85014	291
84960	53
55684	1802
389813	48
29085	1478
158056	83
8721	3230
7186	249
54461	1678
733	3
286256	5
5730	0
401562	0
286257	264
9022	1
20	4320
401563	1
2529	1
56654	511
954	0
89958	819
91373	306
11253	2220
29952	3014
2902	14
389816	22
100505993	0
29882	629
8636	1105
286262	1885
94107	562
27158	423
727800	345
375791	562
643596	29
142680	21
10383	8323
401565	0
441476	8
25920	997
54863	514
441478	6
54932	97
10811	126
377841	0
26012	1415
375775	33
64975	570
92715	296
116225	433
92714	403
79813	837
774	0
100132403	0
100288966	0
26581	0
26582	0
100288687	0
7499	3
8908	85
414	591
415	0
347527	0
416	0
25878	12
5613	625
57502	0
51481	0
8226	164
412	431
26609	0
8228	376
51480	0
425054	0
3730	251
171482	0
171483	1
6907	594
4935	1202
357	71
100288814	0
55841	621
1183	226
4281	1631
3052	592
395	1
265	0
10943	342
9758	3
5634	1382
51284	0
51311	0
7114	19850
171484	0
92552	0
25975	0
170082	24
9367	341
6399	108
8481	322
2824	34
54960	172
2742	0
2187	65
158747	543
140462	73
140456	0
5277	132
2277	3
8544	151
660	0
59272	0
57393	7
11238	51
8233	133
8905	1005
2925	4
645864	0
56474	422
795	0
94056	878
55787	499
5931	2887
9185	83
4810	247
6322	315
10742	0
139105	0
10389	55
6792	28
6247	0
5475	0
5256	345
10149	3
5160	1394
389840	40
30011	1390
256643	279
256714	10
1964	1883
6197	2347
22866	296
257240	1
23676	2
51360	907
404281	57
6611	6089
5251	15
158506	1
168400	0
139411	0
10549	2055
23597	770
6303	628
79135	207
254158	1
80311	208
1968	3417
7543	370
170067	0
100130302	0
5165	398
9468	142
5422	503
170302	0
286514	0
158809	0
347541	0
347442	0
139422	0
139425	0
11141	7
4113	0
4114	0
4115	0
4112	0
190	0
80231	0
2710	83
257397	831
53940	0
1756	756
158724	0
83604	1283
170062	0
139604	0
286464	1
442444	0
441490	0
5638	466
347404	19
7504	62
1536	7
6990	1471
25763	0
94122	99
8406	844
6103	129
5009	0
7102	2
58526	619
54880	1292
10159	2515
347411	0
159013	323
9282	1299
100873985	12
8239	2763
1654	4720
60506	2
8573	410
2857	0
27197	0
4128	148
4129	26
4693	0
80258	12
139341	287
63904	0
7403	387
79742	1
55634	152
641339	50
56548	92
84679	270
6102	529
9767	267
9104	288
54539	1400
8241	1023
7317	5474
5127	2083
8237	1500
7712	1
7592	169
369	718
6853	0
7076	2982
5199	1
2002	525
8409	930
347344	98
7569	217
57232	52
389852	0
729201	0
6758	0
6756	0
10214	0
548313	0
6759	0
92745	109
24140	551
64840	236
10682	668
4943	236
5935	3226
64743	683
7454	5
6839	190
392465	0
2623	0
10013	670
3266	3
27344	0
10245	483
10084	370
7355	409
11040	284
55593	1326
3750	23
56850	579
7030	1597
90060	371
11230	1436
11152	867
27238	339
79917	14
5355	1640
4007	143
6855	13
778	0
28952	240
50943	4
89801	94
102724473	0
729396	0
645051	0
100101629	0
729408	0
26749	0
2576	0
2577	0
26748	0
2579	0
2574	0
645037	0
100132399	0
729431	0
729422	0
729428	0
100008586	0
645073	0
2578	0
729442	0
729447	0
2543	0
8712	0
9506	0
389856	59
1184	72
8852	0
85417	7
139189	0
57477	202
9210	0
170685	0
340602	0
55190	1
23708	218
9500	4384
81557	0
728239	0
9502	0
653067	0
653220	0
280658	0
727837	0
6757	0
494197	0
170627	0
170626	0
29057	16
727866	0
54328	217
64061	249
8242	1296
23096	149
8243	1933
158787	43
3028	610
10075	5251
23133	290
54954	177
65267	126
90121	557
2245	403
54552	511
347365	0
10916	1653
7216	441
5207	3
27301	398
212	0
389860	0
203569	1
90736	179
100463488	0
90737	8
139793	0
28986	70
158880	0
139628	0
10325	186
11279	0
29978	901
169981	161
474343	71
54466	0
158584	1
158586	211
286430	1
7789	72
139886	140
23229	640
139285	81
142689	4
55613	43
55906	260
340554	15
81887	881
4478	8988
11326	0
9843	134
60401	831
367	1
4983	229
286451	892
9754	107
1947	74
64219	291
27112	2
1896	4
158835	0
139562	0
3476	1501
347516	0
158833	0
5030	0
407	21
347517	11
51248	953
24137	734
54857	0
1741	454
56159	0
84889	0
29934	1058
4303	193
158830	0
3561	2
9968	751
54413	13
2705	0
9203	937
4841	8157
26548	4
6872	775
8473	3197
93953	61
2833	0
100132994	0
100130361	0
340527	0
340526	11
392490	0
5303	305
54821	226
6191	17143
4435	1
55869	343
5255	302
728656	0
63947	0
645974	0
340529	0
4674	9
1046	0
53344	326
389874	0
6567	584
51132	903
340533	0
22	487
139596	184
158866	212
139599	0
51260	482
57692	98
8823	0
546	1710
84061	1180
1349	1169
538	260
441531	21
5230	17886
51616	552
10800	1
203430	1
2846	2
27334	0
84636	0
9452	1
50945	0
169966	0
254065	434
79366	80
6451	1661
5456	0
1538	0
27330	169
139324	132
139322	372
340562	0
7552	0
79983	1
1121	550
117154	0
56062	472
53336	0
90316	0
140886	0
27328	0
4675	0
286499	0
1730	185
29935	0
57526	28
64102	0
7105	731
27286	68
94121	85
1478	386
27035	8
402415	2
392509	4
79979	246
59353	25
2491	284
1821	12
54457	3
1678	165
695	0
100529097	0
6173	62
2717	349
3188	1
100131755	91
51309	387
54470	326
51566	1159
9823	420
55998	0
84460	152
140597	0
158931	2
340542	2
100996648	0
56001	0
728343	0
11013	0
64860	197
100528062	17
9737	46
114928	6
80823	71
282808	2
55859	7386
56000	50
56271	716
90843	1150
340543	0
84707	250
56849	0
51186	1360
27018	2760
142684	37
79921	1834
85012	511
9338	277
9643	4890
441509	0
203562	0
5354	7
51209	57
286527	65
158983	0
286436	0
401612	19
644353	17
139231	929
80712	0
26280	0
56157	0
203447	0
6906	0
139221	0
55086	36
79589	18
54885	241
92129	1
9075	22
79710	864
55285	447
54830	14
139212	0
84443	5
5631	1176
1831	288
11043	229
56156	1
340547	36
5716	719
115201	227
1288	49
1287	721
8471	0
2986	0
55916	155
23630	8
2182	4150
84187	1035
9949	225
57529	1
91851	2115
5063	52
827	0
1641	0
79868	402
7224	0
100329135	1
340595	0
340596	0
154796	163
3358	0
3598	36
57631	351
139804	0
51213	0
5358	4435
186	0
11254	0
203413	0
90293	291
54521	514
139818	121
3597	1391
170261	0
79836	122
57481	0
10857	2228
203427	325
292	4588
63932	355
7319	1376
55922	310
23157	354
347454	2
6170	4154
65109	393
7737	261
4694	681
158798	0
79576	231
727940	0
158800	0
84528	0
10009	484
55026	1
23439	0
3920	5648
8450	1690
28985	768
29071	664
643311	0
728090	0
728082	0
255313	0
728075	0
728036	0
100507170	0
728042	0
728049	0
728072	0
653282	0
728062	0
728096	0
2747	36
2892	0
57187	1182
331	721
10735	1879
4068	0
10178	0
100129520	0
340578	0
139170	0
100130613	0
139741	0
6594	1867
4952	967
8862	14
7512	0
54440	0
51114	849
10813	583
63035	202
2000	836
9131	1043
9363	207
55609	88
9016	125
139760	0
51634	444
10495	172
158763	0
3547	0
347468	0
51765	337
90167	0
57826	455
55796	130
90161	0
83844	0
51270	0
2239	1047
2719	1
347475	2
84295	744
3251	957
10761	0
159090	715
159091	51
56180	1122
644538	240
441518	376
8933	1415
26071	867
54967	0
7626	161
203523	156
203522	78
541466	0
441521	0
728911	0
102723680	0
102723737	0
441519	0
541465	0
101060211	0
NM_001017436	0
102723631	0
55511	0
93380	538
10479	462
2273	1543
79649	699
139378	1
680	0
27336	1013
51442	0
959	0
9459	319
27316	4409
83550	0
7547	0
2258	43
2158	0
4168	1
286410	564
347487	0
389895	0
6658	0
1038	0
728695	0
23641	688
30014	0
728712	0
645188	0
64648	0
64663	0
139081	1
9947	0
51438	0
441525	0
139067	0
139065	1879
494119	0
389898	1
494118	0
84631	0
9142	0
100129239	0
100133053	0
2332	894
158521	0
2334	0
3423	1970
91966	109
84548	123
4110	1
100506164	0
100130086	0
728269	0
4108	0
4107	0
541578	314
10046	70
4534	175
8776	658
83692	1692
3149	858
9248	0
203547	543
139135	0
79057	0
89885	0
1260	0
4103	0
2564	135
100533997	0
4104	0
4109	0
2556	1
55879	0
4105	2
4101	0
266740	0
4111	0
158511	2
389903	0
4102	1
1069	855
50814	835
7739	796
114824	0
29944	0
84968	1
4100	0
10838	214
139735	6
11219	4
55559	116
633	0
492	1
92002	186
1852	0
139728	16
6535	1626
10134	3081
215	287
5365	603
26576	9
3421	1066
6748	1490
57595	0
3897	0
554	0
393	13
8260	780
5973	114
3054	944
8269	86
3654	3904
4204	1246
5956	0
2652	0
728458	0
1527	0
8277	0
2316	47130
2010	965
6134	32350
1774	619
6901	250
537	3588
2664	1839
9130	1761
55558	672
8270	260
8266	780
8273	587
60343	533
2539	3137
8517	231
1485	0
246100	0
30848	0
139716	68
1736	1209
4354	509
100132963	0
2157	168
474382	0
8263	226
65991	610
100272147	62
4515	33
79184	642
7411	586
116442	105
1193	18
474381	0
83740	0
474384	0
474383	0
55217	249
10251	0
55344	47
8225	203
28227	172
6473	0
64109	0
1438	0
3563	0
293	4599
8623	416
286530	0
8227	118
438	0
207063	166
9189	13
4267	3115
6736	0
6192	6156
7544	188
90655	1
83259	0
64591	0
266	0
90665	0
728395	0
728403	0
728137	0
7258	0
100289087	0
8287	0
8653	0
7404	0
9087	0
9084	0
353513	0
22829	0
203611	0
9426	0
353515	0
9082	0
159119	0
86614	0
100133941	15
8284	0
9086	0
140032	0
100533178	0
378948	0
5940	0
378949	0
378950	0
442862	0
159163	0
378951	0
9081	0
442867	0
9083	0
442868	0
1617	0
57055	0
57054	0
57135	0
9085	0
253175	0
6845	312
3581	0
lcl|KU926314.1_gene_1	643
lcl|KU926314.1_gene_2	356
lcl|KU926314.1_gene_3	1080
lcl|KU926314.1_gene_4	2351
lcl|KU926314.1_gene_5	15146
lcl|KU926314.1_gene_6	1866
lcl|KU926314.1_gene_7	1785
lcl|KU926314.1_gene_8	1126
lcl|KU926314.1_gene_9	4290
lcl|KU926314.1_gene_10	1549
lcl|KU926314.1_gene_11	44401
lcl|KU926314.1_gene_12	7348
lcl|KU926314.1_gene_13	21003
lcl|KU926314.1_gene_14	7201
lcl|KU926314.1_gene_15	7523
lcl|KU926314.1_gene_16	1408
lcl|KU926314.1_gene_17	4301
lcl|KU926314.1_gene_18	2442
lcl|KU926314.1_gene_19	2067
lcl|KU926314.1_gene_20	5554
lcl|KU926314.1_gene_21	4406
lcl|KU926314.1_gene_22	9664
lcl|KU926314.1_gene_23	6796
lcl|KU926314.1_gene_24	9176
lcl|KU926314.1_gene_25	5103
lcl|KU926314.1_gene_26	6478
lcl|KU926314.1_gene_27	1402
lcl|KU926314.1_gene_28	1583
lcl|KU926314.1_gene_29	2368
lcl|KU926314.1_gene_30	3075
lcl|KU926314.1_gene_31	12045
lcl|KU926314.1_gene_32	764
lcl|KU926314.1_gene_33	12596
lcl|KU926314.1_gene_34	3577
lcl|KU926314.1_gene_35	5063
lcl|KU926314.1_gene_36	0
lcl|KU926314.1_gene_37	4441
lcl|KU926314.1_gene_38	2072
lcl|KU926314.1_gene_39	4369
lcl|KU926314.1_gene_40	10108
lcl|KU926314.1_gene_41	5725
lcl|KU926314.1_gene_42	588
lcl|KU926314.1_gene_43	14474
lcl|KU926314.1_gene_44	9638
lcl|KU926314.1_gene_45	3517
lcl|KU926314.1_gene_46	4547
lcl|KU926314.1_gene_47	4632
lcl|KU926314.1_gene_48	2269
lcl|KU926314.1_gene_49	2238
lcl|KU926314.1_gene_50	7788
lcl|KU926314.1_gene_51	16288
lcl|KU926314.1_gene_52	825
lcl|KU926314.1_gene_53	15587
lcl|KU926314.1_gene_54	4440
lcl|KU926314.1_gene_55	2293
lcl|KU926314.1_gene_56	3147
lcl|KU926314.1_gene_57	5252
lcl|KU926314.1_gene_58	2541
lcl|KU926314.1_gene_59	362
lcl|KU926314.1_gene_60	2238
lcl|KU926314.1_gene_61	8728
lcl|KU926314.1_gene_62	7778
lcl|KU926314.1_gene_63	2778
lcl|KU926314.1_gene_64	21000
